,index,id-pesquisa,nome-pesquisa,id-agregado,nome-agregado
7173,54,PD,Pesquisa Nacional por Amostra de Domicílios,385,"Pessoas de 10 anos ou mais de idade, por situação, sexo, condição de atividade e de ocupação na semana de referência, grupos de idade e anos de estudo"
7174,54,PD,Pesquisa Nacional por Amostra de Domicílios,4872,"Pessoas de 10 anos ou mais de idade, total e distribuição, por classes de rendimento mensal"
7175,54,PD,Pesquisa Nacional por Amostra de Domicílios,4880,"Pessoas de 10 anos ou mais de idade, total e distribuição, por classes de rendimento mensal domiciliar per capita"
7176,54,PD,Pesquisa Nacional por Amostra de Domicílios,4893,"Pessoas de 10 anos ou mais de idade, total e distribuição, por condição de atividade na semana de referência e posse de telefone móvel celular para uso pessoal"
7177,54,PD,Pesquisa Nacional por Amostra de Domicílios,4869,"Pessoas de 10 anos ou mais de idade, total e distribuição, por condição de atividade na semana de referência e utilização da Internet no período de referência dos últimos três meses"
7178,54,PD,Pesquisa Nacional por Amostra de Domicílios,4833,"Pessoas de 10 anos ou mais de idade, total e distribuição, por condição de estudante e posse de telefone móvel celular para uso pessoal"
7179,54,PD,Pesquisa Nacional por Amostra de Domicílios,4867,"Pessoas de 10 anos ou mais de idade, total e distribuição, por condição de estudante e utilização da Internet no período de referência dos últimos três meses"
7180,54,PD,Pesquisa Nacional por Amostra de Domicílios,4863,"Pessoas de 10 anos ou mais de idade, total e distribuição, por grupos de anos de estudo"
7181,54,PD,Pesquisa Nacional por Amostra de Domicílios,4857,"Pessoas de 10 anos ou mais de idade, total e distribuição, por grupos de idade"
7182,54,PD,Pesquisa Nacional por Amostra de Domicílios,4865,"Pessoas de 10 anos ou mais de idade, total e distribuição, por nível de instrução"
7183,54,PD,Pesquisa Nacional por Amostra de Domicílios,4881,"Pessoas de 10 anos ou mais de idade, total e distribuição, por posse de telefone móvel celular para uso pessoal e as classes de rendimento mensal"
7184,54,PD,Pesquisa Nacional por Amostra de Domicílios,4853,"Pessoas de 10 anos ou mais de idade, total e distribuição, por posse de telefone móvel celular para uso pessoal e classes de rendimento mensal domiciliar per capita"
7185,54,PD,Pesquisa Nacional por Amostra de Domicílios,4873,"Pessoas de 10 anos ou mais de idade, total e distribuição, por posse de telefone móvel celular para uso pessoal e grupamento ocupacionais no trabalho principal"
7186,54,PD,Pesquisa Nacional por Amostra de Domicílios,4823,"Pessoas de 10 anos ou mais de idade, total e distribuição, por sexo e grupos de anos de estudo"
7187,54,PD,Pesquisa Nacional por Amostra de Domicílios,4813,"Pessoas de 10 anos ou mais de idade, total e distribuição, por sexo e grupos de idade"
7188,54,PD,Pesquisa Nacional por Amostra de Domicílios,4831,"Pessoas de 10 anos ou mais de idade, total e distribuição, por sexo e o nível de instrução"
7189,54,PD,Pesquisa Nacional por Amostra de Domicílios,4886,"Pessoas de 10 anos ou mais de idade, total e distribuição, por sexo e posse de telefone móvel celular para uso pessoal"
7190,54,PD,Pesquisa Nacional por Amostra de Domicílios,4859,"Pessoas de 10 anos ou mais de idade, total e distribuição, por sexo e utilização da Internet no período de referência dos últimos três meses"
7191,54,PD,Pesquisa Nacional por Amostra de Domicílios,4835,"Pessoas de 10 anos ou mais de idade, total e distribuição, por sexo, condição de atividade na semana de referência e a utilização da Internet no período de referência dos últimos três meses"
7192,54,PD,Pesquisa Nacional por Amostra de Domicílios,4868,"Pessoas de 10 anos ou mais de idade, total e distribuição, por sexo, condição de atividade na semana de referência e posse de telefone móvel celular para uso pessoal"
7193,54,PD,Pesquisa Nacional por Amostra de Domicílios,4854,"Pessoas de 10 anos ou mais de idade, total e distribuição, por sexo, condição de estudante, rede de ensino que frequentavam e posse de telefone móvel celular para uso pessoal"
7194,54,PD,Pesquisa Nacional por Amostra de Domicílios,4834,"Pessoas de 10 anos ou mais de idade, total e distribuição, por sexo, condição de estudante, rede de ensino que frequentavam e utilização da Internet no período de referência dos últimos três meses"
7195,54,PD,Pesquisa Nacional por Amostra de Domicílios,4836,"Pessoas de 10 anos ou mais de idade, total e distribuição, por sexo, situação de ocupação na semana de referência e a utilização da Internet no período de referência dos últimos três meses"
7196,54,PD,Pesquisa Nacional por Amostra de Domicílios,4855,"Pessoas de 10 anos ou mais de idade, total e distribuição, por sexo, situação de ocupação na semana de referência e posse de telefone móvel celular para uso pessoa"
7197,54,PD,Pesquisa Nacional por Amostra de Domicílios,4894,"Pessoas de 10 anos ou mais de idade, total e distribuição, por situação de ocupação na semana de referência e posse de telefone móvel celular para uso pessoal"
7198,54,PD,Pesquisa Nacional por Amostra de Domicílios,4871,"Pessoas de 10 anos ou mais de idade, total e distribuição, por situação de ocupação na semana de referência e utilização da Internet no período de referência dos últimos três meses"
7199,54,PD,Pesquisa Nacional por Amostra de Domicílios,4822,"Pessoas de 10 anos ou mais de idade, total e distribuição, por situação do domicílio, o sexo e a utilização da Internet, no período de referência dos últimos três meses"
7200,54,PD,Pesquisa Nacional por Amostra de Domicílios,4847,"Pessoas de 10 anos ou mais de idade, total e distribuição, por situação do domicílio, sexo e posse de telefone móvel celular para uso pessoal"
7201,54,PD,Pesquisa Nacional por Amostra de Domicílios,4840,"Pessoas de 10 anos ou mais de idade, total e distribuição, por utilização da Internet no período de referência dos últimos três meses e classes de rendimento mensal"
7202,54,PD,Pesquisa Nacional por Amostra de Domicílios,4821,"Pessoas de 10 anos ou mais de idade, total e distribuição, por utilização da Internet no período de referência dos últimos três meses, e classes de rendimento mensal domiciliar per capita"
7203,54,PD,Pesquisa Nacional por Amostra de Domicílios,4044,"Pessoas de 15 anos ou mais de idade e Valor do rendimento médio mensal, por indicativo de rendimento, situação, sexo e condição de atividade na semana de referência"
7204,54,PD,Pesquisa Nacional por Amostra de Domicílios,4020,"Pessoas de 15 anos ou mais de idade e Valor do rendimento médio mensal, por sexo, situação e classes de rendimento mensal"
7205,54,PD,Pesquisa Nacional por Amostra de Domicílios,4024,"Pessoas de 15 anos ou mais de idade que procuraram trabalho na semana de referência, por condição de ocupação, sexo e grupos de idade"
7206,54,PD,Pesquisa Nacional por Amostra de Domicílios,4022,"Pessoas de 15 anos ou mais de idade, aposentadas e/ou pensionistas na semana de referência, por sexo e condição de atividade na semana de referência"
7207,54,PD,Pesquisa Nacional por Amostra de Domicílios,4023,"Pessoas de 15 anos ou mais de idade, economicamente ativas na semana de referência, e Valor do rendimento médio mensal, por sexo, situação e classes de rendimento mensal"
7208,54,PD,Pesquisa Nacional por Amostra de Domicílios,4049,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência (exclusive trabalhadores na produção para o próprio consumo e trabalhadores na construção para o próprio uso), por posição na ocupação, sexo e local do estabelecimento do trabalho principal"
7209,54,PD,Pesquisa Nacional por Amostra de Domicílios,4052,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e com rendimento no trabalho principal e Valor do rendimento médio mensal do trabalho principal, por sexo e posição na ocupação principal"
7210,54,PD,Pesquisa Nacional por Amostra de Domicílios,4051,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e com rendimento no trabalho principal e Valor do rendimento médio mensal do trabalho principal, por sexo, posição na ocupação principal e classes de rendimento mensal do trabalho principal"
7211,54,PD,Pesquisa Nacional por Amostra de Domicílios,4028,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e anos de estudo"
7212,54,PD,Pesquisa Nacional por Amostra de Domicílios,4032,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e atividade do trabalho principal"
7213,54,PD,Pesquisa Nacional por Amostra de Domicílios,4030,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e classes de rendimento mensal de todos os trabalhos"
7214,54,PD,Pesquisa Nacional por Amostra de Domicílios,4031,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e contribuição para instituto de previdência em qualquer trabalho"
7215,54,PD,Pesquisa Nacional por Amostra de Domicílios,4029,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e grupos de horas habitualmente trabalhadas por semana em todos os trabalhos"
7216,54,PD,Pesquisa Nacional por Amostra de Domicílios,4033,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e que procuraram trabalho na semana de referência, por sexo e posição na ocupação no trabalho principal"
7217,54,PD,Pesquisa Nacional por Amostra de Domicílios,4027,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e Valor do rendimento médio mensal de todos os trabalhos, por sexo e classes de rendimento mensal de todos os trabalhos"
7218,54,PD,Pesquisa Nacional por Amostra de Domicílios,4045,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência e Valor do rendimento médio mensal de trabalho, por indicativo de rendimento, sexo e número de trabalhos"
7219,54,PD,Pesquisa Nacional por Amostra de Domicílios,4046,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, com mais de um trabalho, por posição na ocupação nos trabalhos principal e secundário"
7220,54,PD,Pesquisa Nacional por Amostra de Domicílios,4025,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, por anos de estudo, sexo e classes de rendimento mensal de todos os trabalhos"
7221,54,PD,Pesquisa Nacional por Amostra de Domicílios,4065,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, por classes de rendimento mensal do trabalho principal, sexo e grupamentos de atividade do trabalho principal"
7222,54,PD,Pesquisa Nacional por Amostra de Domicílios,4048,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, por contribuição para instituto de previdência em qualquer trabalho, sexo e classes de rendimento mensal em todos os trabalhos"
7223,54,PD,Pesquisa Nacional por Amostra de Domicílios,4061,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, por contribuição para instituto de previdência no trabalho principal, sexo e grupamentos de atividade do trabalho principal"
7224,54,PD,Pesquisa Nacional por Amostra de Domicílios,4047,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, por contribuição para instituto de previdência, sexo e grupos de idade"
7225,54,PD,Pesquisa Nacional por Amostra de Domicílios,4026,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana em todos os trabalhos, sexo e classes de rendimento mensal de todos os trabalhos"
7226,54,PD,Pesquisa Nacional por Amostra de Domicílios,4070,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana no trabalho principal e atividade"
7227,54,PD,Pesquisa Nacional por Amostra de Domicílios,4053,"Pessoas de 15 anos ou mais de idade, ocupadas na semana de referência, por grupos de horas habitualmente trabalhadas por semana no trabalho principal, atividade e posição na ocupação no trabalho principal"
